track_name,latitude,longitude,color
Rennsteig,50.980699,10.229053,#00AA00
Rennsteig,50.980602,10.229221,#00AA00
Rennsteig,50.980357,10.229569,#00AA00
Rennsteig,50.98018,10.229768,#00AA00
Rennsteig,50.980123,10.229855,#00AA00
Rennsteig,50.980066,10.229979,#00AA00
Rennsteig,50.980011,10.230061,#00AA00
Rennsteig,50.979962,10.230114,#00AA00
Rennsteig,50.979843,10.23016,#00AA00
Rennsteig,50.97968,10.230208,#00AA00
Rennsteig,50.979577,10.230247,#00AA00
Rennsteig,50.979466,10.230306,#00AA00
Rennsteig,50.97939,10.230362,#00AA00
Rennsteig,50.979299,10.230471,#00AA00
Rennsteig,50.979214,10.23059,#00AA00
Rennsteig,50.979044,10.23087,#00AA00
Rennsteig,50.978874,10.231122,#00AA00
Rennsteig,50.978704,10.231374,#00AA00
Rennsteig,50.978518,10.231606,#00AA00
Rennsteig,50.978333,10.231838,#00AA00
Rennsteig,50.978175,10.232011,#00AA00
Rennsteig,50.978095,10.232126,#00AA00
Rennsteig,50.978031,10.232263,#00AA00
Rennsteig,50.977947,10.232493,#00AA00
Rennsteig,50.977817,10.232887,#00AA00
Rennsteig,50.977744,10.233074,#00AA00
Rennsteig,50.977655,10.233273,#00AA00
Rennsteig,50.977458,10.23359,#00AA00
Rennsteig,50.977242,10.233925,#00AA00
Rennsteig,50.977025,10.23426,#00AA00
Rennsteig,50.976717,10.234616,#00AA00
Rennsteig,50.97641,10.234927,#00AA00
Rennsteig,50.976145,10.235233,#00AA00
Rennsteig,50.975915,10.235583,#00AA00
Rennsteig,50.975822,10.235796,#00AA00
Rennsteig,50.975781,10.235871,#00AA00
Rennsteig,50.975741,10.23592,#00AA00
Rennsteig,50.975666,10.235989,#00AA00
Rennsteig,50.975546,10.236053,#00AA00
Rennsteig,50.975281,10.236265,#00AA00
Rennsteig,50.975036,10.236476,#00AA00
Rennsteig,50.974823,10.236709,#00AA00
Rennsteig,50.974691,10.236957,#00AA00
Rennsteig,50.974603,10.237188,#00AA00
Rennsteig,50.974495,10.237491,#00AA00
Rennsteig,50.974412,10.237785,#00AA00
Rennsteig,50.974361,10.238102,#00AA00
Rennsteig,50.974361,10.238268,#00AA00
Rennsteig,50.974165,10.238108,#00AA00
Rennsteig,50.974072,10.238004,#00AA00
Rennsteig,50.974011,10.237882,#00AA00
Rennsteig,50.973899,10.237439,#00AA00
Rennsteig,50.973849,10.237335,#00AA00
Rennsteig,50.973797,10.237317,#00AA00
Rennsteig,50.973756,10.237329,#00AA00
Rennsteig,50.973671,10.237496,#00AA00
Rennsteig,50.97345,10.238063,#00AA00
Rennsteig,50.973328,10.238319,#00AA00
Rennsteig,50.97311,10.238519,#00AA00
Rennsteig,50.972838,10.238597,#00AA00
Rennsteig,50.9725,10.238599,#00AA00
Rennsteig,50.972162,10.238601,#00AA00
Rennsteig,50.971824,10.238602,#00AA00
Rennsteig,50.971487,10.238604,#00AA00
Rennsteig,50.97122,10.238523,#00AA00
Rennsteig,50.970942,10.238322,#00AA00
Rennsteig,50.97075,10.238245,#00AA00
Rennsteig,50.970415,10.238217,#00AA00
Rennsteig,50.970277,10.238158,#00AA00
Rennsteig,50.969965,10.238004,#00AA00
Rennsteig,50.969887,10.237843,#00AA00
Rennsteig,50.969801,10.237743,#00AA00
Rennsteig,50.969682,10.237671,#00AA00
Rennsteig,50.969565,10.237567,#00AA00
Rennsteig,50.969404,10.237025,#00AA00
Rennsteig,50.969243,10.236482,#00AA00
Rennsteig,50.969081,10.23594,#00AA00
Rennsteig,50.968972,10.235574,#00AA00
