mile_marker,latitude,longitude
0,50.400596,11.699464
10,50.42635709431073,11.51742484834909
20,50.45946725261197,11.343811701286043
30,50.49412840247137,11.16250157306869
40,50.47722967730834,10.99426671437067
50,50.584748806600906,10.927787329230577
60,50.640298352470666,10.774726043554594
70,50.72768843868529,10.640469488501745
80,50.814146044328986,10.542075992224834
90,50.860411665946096,10.374832283993642
100,50.95154192631934,10.260462810575245
